2025-04-01 09:14:43,909 - INFO - Starting logistic regression training process
2025-04-01 09:14:43,911 - INFO - Initializing BART tokenizer
2025-04-01 09:14:45,679 - INFO - Tokenizer loaded with vocabulary size: 50265
2025-04-01 09:14:45,680 - INFO - Starting model training
2025-04-01 09:14:45,680 - INFO - Training logistic regression model with data from D:\Para-Level-Summ Data\data\data_final_1024.json
2025-04-01 09:14:45,691 - INFO - Constructing dataset
2025-04-01 09:14:45,692 - INFO - Loading data from file: D:\Para-Level-Summ Data\data\data_final_1024.json
2025-04-01 09:14:45,749 - INFO - Dataset contains 4459 articles
2025-04-01 09:14:45,766 - INFO - Data shuffled
2025-04-01 09:14:46,381 - ERROR - Error processing article 2840: string indices must be integers, not 'str'
2025-04-01 09:14:46,381 - ERROR - Error processing article 2841: string indices must be integers, not 'str'
2025-04-01 09:14:46,381 - ERROR - Error processing article 2842: string indices must be integers, not 'str'
2025-04-01 09:14:46,381 - ERROR - Error processing article 2843: string indices must be integers, not 'str'
2025-04-01 09:14:46,382 - ERROR - Error processing article 2844: string indices must be integers, not 'str'
2025-04-01 09:14:46,382 - ERROR - Error processing article 2845: string indices must be integers, not 'str'
2025-04-01 09:14:46,382 - ERROR - Error processing article 2846: string indices must be integers, not 'str'
2025-04-01 09:14:46,382 - ERROR - Error processing article 2847: string indices must be integers, not 'str'
2025-04-01 09:14:46,382 - ERROR - Error processing article 2848: string indices must be integers, not 'str'
2025-04-01 09:14:46,382 - ERROR - Error processing article 2849: string indices must be integers, not 'str'
2025-04-01 09:14:46,383 - ERROR - Error processing article 2850: string indices must be integers, not 'str'
2025-04-01 09:14:46,383 - ERROR - Error processing article 2851: string indices must be integers, not 'str'
2025-04-01 09:14:46,383 - ERROR - Error processing article 2852: string indices must be integers, not 'str'
2025-04-01 09:14:46,383 - ERROR - Error processing article 2853: string indices must be integers, not 'str'
2025-04-01 09:14:46,383 - ERROR - Error processing article 2854: string indices must be integers, not 'str'
2025-04-01 09:14:46,384 - ERROR - Error processing article 2855: string indices must be integers, not 'str'
2025-04-01 09:14:46,384 - ERROR - Error processing article 2856: string indices must be integers, not 'str'
2025-04-01 09:14:46,384 - ERROR - Error processing article 2857: string indices must be integers, not 'str'
2025-04-01 09:14:46,384 - ERROR - Error processing article 2858: string indices must be integers, not 'str'
2025-04-01 09:14:46,384 - ERROR - Error processing article 2859: string indices must be integers, not 'str'
2025-04-01 09:14:46,385 - ERROR - Error processing article 2860: string indices must be integers, not 'str'
2025-04-01 09:14:46,385 - ERROR - Error processing article 2861: string indices must be integers, not 'str'
2025-04-01 09:14:46,385 - ERROR - Error processing article 2862: string indices must be integers, not 'str'
2025-04-01 09:14:46,385 - ERROR - Error processing article 2863: string indices must be integers, not 'str'
2025-04-01 09:14:46,385 - ERROR - Error processing article 2864: string indices must be integers, not 'str'
2025-04-01 09:14:46,386 - ERROR - Error processing article 2865: string indices must be integers, not 'str'
2025-04-01 09:14:46,386 - ERROR - Error processing article 2866: string indices must be integers, not 'str'
2025-04-01 09:14:46,386 - ERROR - Error processing article 2867: string indices must be integers, not 'str'
2025-04-01 09:14:46,386 - ERROR - Error processing article 2868: string indices must be integers, not 'str'
2025-04-01 09:14:46,386 - ERROR - Error processing article 2869: string indices must be integers, not 'str'
2025-04-01 09:14:46,386 - ERROR - Error processing article 2870: string indices must be integers, not 'str'
2025-04-01 09:14:46,388 - ERROR - Error processing article 2871: string indices must be integers, not 'str'
2025-04-01 09:14:46,388 - ERROR - Error processing article 2872: string indices must be integers, not 'str'
2025-04-01 09:14:46,388 - ERROR - Error processing article 2873: string indices must be integers, not 'str'
2025-04-01 09:14:46,388 - ERROR - Error processing article 2874: string indices must be integers, not 'str'
2025-04-01 09:14:46,388 - ERROR - Error processing article 2875: string indices must be integers, not 'str'
2025-04-01 09:14:46,388 - ERROR - Error processing article 2876: string indices must be integers, not 'str'
2025-04-01 09:14:46,389 - ERROR - Error processing article 2877: string indices must be integers, not 'str'
2025-04-01 09:14:46,389 - ERROR - Error processing article 2878: string indices must be integers, not 'str'
2025-04-01 09:14:46,389 - ERROR - Error processing article 2879: string indices must be integers, not 'str'
2025-04-01 09:14:46,389 - ERROR - Error processing article 2880: string indices must be integers, not 'str'
2025-04-01 09:14:46,389 - ERROR - Error processing article 2881: string indices must be integers, not 'str'
2025-04-01 09:14:46,389 - ERROR - Error processing article 2882: string indices must be integers, not 'str'
2025-04-01 09:14:46,390 - ERROR - Error processing article 2883: string indices must be integers, not 'str'
2025-04-01 09:14:46,390 - ERROR - Error processing article 2884: string indices must be integers, not 'str'
2025-04-01 09:14:46,390 - ERROR - Error processing article 2885: string indices must be integers, not 'str'
2025-04-01 09:14:46,390 - ERROR - Error processing article 2886: string indices must be integers, not 'str'
2025-04-01 09:14:46,390 - ERROR - Error processing article 2887: string indices must be integers, not 'str'
2025-04-01 09:14:46,391 - ERROR - Error processing article 2888: string indices must be integers, not 'str'
2025-04-01 09:14:46,391 - ERROR - Error processing article 2889: string indices must be integers, not 'str'
2025-04-01 09:14:46,391 - ERROR - Error processing article 2890: string indices must be integers, not 'str'
2025-04-01 09:14:46,391 - ERROR - Error processing article 2891: string indices must be integers, not 'str'
2025-04-01 09:14:46,392 - ERROR - Error processing article 2892: string indices must be integers, not 'str'
2025-04-01 09:14:46,392 - ERROR - Error processing article 2893: string indices must be integers, not 'str'
2025-04-01 09:14:46,392 - ERROR - Error processing article 2894: string indices must be integers, not 'str'
2025-04-01 09:14:46,392 - ERROR - Error processing article 2895: string indices must be integers, not 'str'
2025-04-01 09:14:46,392 - ERROR - Error processing article 2896: string indices must be integers, not 'str'
2025-04-01 09:14:46,392 - ERROR - Error processing article 2897: string indices must be integers, not 'str'
2025-04-01 09:14:46,392 - ERROR - Error processing article 2898: string indices must be integers, not 'str'
2025-04-01 09:14:46,393 - ERROR - Error processing article 2899: string indices must be integers, not 'str'
2025-04-01 09:14:46,393 - INFO - Processed 2900/4459 articles
2025-04-01 09:14:46,393 - ERROR - Error processing article 2900: string indices must be integers, not 'str'
2025-04-01 09:14:46,393 - ERROR - Error processing article 2901: string indices must be integers, not 'str'
2025-04-01 09:14:46,393 - ERROR - Error processing article 2902: string indices must be integers, not 'str'
2025-04-01 09:14:46,393 - ERROR - Error processing article 2903: string indices must be integers, not 'str'
2025-04-01 09:14:46,394 - ERROR - Error processing article 2904: string indices must be integers, not 'str'
2025-04-01 09:14:46,394 - ERROR - Error processing article 2905: string indices must be integers, not 'str'
2025-04-01 09:14:46,394 - ERROR - Error processing article 2906: string indices must be integers, not 'str'
2025-04-01 09:14:46,394 - ERROR - Error processing article 2907: string indices must be integers, not 'str'
2025-04-01 09:14:46,394 - ERROR - Error processing article 2908: string indices must be integers, not 'str'
2025-04-01 09:14:46,395 - ERROR - Error processing article 2909: string indices must be integers, not 'str'
2025-04-01 09:14:46,395 - ERROR - Error processing article 2910: string indices must be integers, not 'str'
2025-04-01 09:14:46,395 - ERROR - Error processing article 2911: string indices must be integers, not 'str'
2025-04-01 09:14:46,395 - ERROR - Error processing article 2912: string indices must be integers, not 'str'
2025-04-01 09:14:46,395 - ERROR - Error processing article 2913: string indices must be integers, not 'str'
2025-04-01 09:14:46,396 - ERROR - Error processing article 2914: string indices must be integers, not 'str'
2025-04-01 09:14:46,396 - ERROR - Error processing article 2915: string indices must be integers, not 'str'
2025-04-01 09:14:46,396 - ERROR - Error processing article 2916: string indices must be integers, not 'str'
2025-04-01 09:14:46,396 - ERROR - Error processing article 2917: string indices must be integers, not 'str'
2025-04-01 09:14:46,396 - ERROR - Error processing article 2918: string indices must be integers, not 'str'
2025-04-01 09:14:46,396 - ERROR - Error processing article 2919: string indices must be integers, not 'str'
2025-04-01 09:14:46,398 - ERROR - Error processing article 2920: string indices must be integers, not 'str'
2025-04-01 09:14:46,398 - ERROR - Error processing article 2921: string indices must be integers, not 'str'
2025-04-01 09:14:46,398 - ERROR - Error processing article 2922: string indices must be integers, not 'str'
2025-04-01 09:14:46,398 - ERROR - Error processing article 2923: string indices must be integers, not 'str'
2025-04-01 09:14:46,398 - ERROR - Error processing article 2924: string indices must be integers, not 'str'
2025-04-01 09:14:46,399 - ERROR - Error processing article 2925: string indices must be integers, not 'str'
2025-04-01 09:14:46,399 - ERROR - Error processing article 2926: string indices must be integers, not 'str'
2025-04-01 09:14:46,399 - ERROR - Error processing article 2927: string indices must be integers, not 'str'
2025-04-01 09:14:46,399 - ERROR - Error processing article 2928: string indices must be integers, not 'str'
2025-04-01 09:14:46,399 - ERROR - Error processing article 2929: string indices must be integers, not 'str'
2025-04-01 09:14:46,399 - ERROR - Error processing article 2930: string indices must be integers, not 'str'
2025-04-01 09:14:46,400 - ERROR - Error processing article 2931: string indices must be integers, not 'str'
2025-04-01 09:14:46,400 - ERROR - Error processing article 2932: string indices must be integers, not 'str'
2025-04-01 09:14:46,400 - ERROR - Error processing article 2933: string indices must be integers, not 'str'
2025-04-01 09:14:46,400 - ERROR - Error processing article 2934: string indices must be integers, not 'str'
2025-04-01 09:14:46,400 - ERROR - Error processing article 2935: string indices must be integers, not 'str'
2025-04-01 09:14:46,401 - ERROR - Error processing article 2936: string indices must be integers, not 'str'
2025-04-01 09:14:46,401 - ERROR - Error processing article 2937: string indices must be integers, not 'str'
2025-04-01 09:14:46,401 - ERROR - Error processing article 2938: string indices must be integers, not 'str'
2025-04-01 09:14:46,401 - ERROR - Error processing article 2939: string indices must be integers, not 'str'
2025-04-01 09:14:46,401 - ERROR - Error processing article 2940: string indices must be integers, not 'str'
2025-04-01 09:14:46,403 - ERROR - Error processing article 2941: string indices must be integers, not 'str'
2025-04-01 09:14:46,403 - ERROR - Error processing article 2942: string indices must be integers, not 'str'
2025-04-01 09:14:46,403 - ERROR - Error processing article 2943: string indices must be integers, not 'str'
2025-04-01 09:14:46,403 - ERROR - Error processing article 2944: string indices must be integers, not 'str'
2025-04-01 09:14:46,403 - ERROR - Error processing article 2945: string indices must be integers, not 'str'
2025-04-01 09:14:46,403 - ERROR - Error processing article 2946: string indices must be integers, not 'str'
